Filename,Optimal Unroll Factor
s10_1024,128
s10_128,64
s10_16384,1
s10_2048,64
s10_256,64
s10_4096,32
s10_512,64
s10_64,64
s10_8192,1
s1_1024,128
s11_1024,16
s11_128,32
s11_16384,32
s11_2048,8
s11_256,32
s1_128,128
s11_4096,8
s11_512,32
s1_16384,16
s11_64,128
s11_8192,8
s1_2048,32
s12_1024_2_2,32
s12_1024_2_4,128
s12_1024_2,16
s12_1024,64
s12_128_2_2,64
s12_128_2_4,64
s12_128_2,4
s12_128,64
s12_16384_2_2,32
s12_16384_2_4,16
s12_16384_2,2
s12_16384,16
s12_2048_2_2,32
s12_2048_2_4,16
s12_2048_2,32
s12_2048,64
s12_256_2_2,64
s12_256_2_4,64
s12_256_2,4
s12_256,128
s12_4096_2_2,32
s12_4096_2_4,16
s12_4096_2,64
s12_4096,64
s12_512_2_2,64
s12_512_2_4,32
s12_512_2,16
s12_512,64
s1_256,64
s12_64_2_2,64
s12_64_2_4,64
s12_64_2,8
s12_64,64
s12_8192_2_2,32
s12_8192_2_4,16
s12_8192_2,2
s12_8192,64
s12n_1024_2_2,16
s12n_1024_2,32
s12n_1024,32
s12n_128_2_2,32
s12n_128_2,32
s12n_128,32
s12n_16384_2_2,1
s12n_16384_2,4
s12n_16384,2
s12n_2048_2_2,16
s12n_2048_2,16
s12n_2048,32
s12n_256_2_2,32
s12n_256_2,2
s12n_256,32
s12n_4096_2_2,1
s12n_4096_2,1
s12n_4096,2
s12n_512_2_2,16
s12n_512_2,8
s12n_512,32
s12n_64_2_2,32
s12n_64_2,32
s12n_64,32
s12n_8192_2_2,1
s12n_8192_2,4
s12n_8192,2
s12nn_1024_2_2,8
s12nn_1024_2,32
s12nn_1024,16
s12nn_128_2_2,16
s12nn_128_2,16
s12nn_128,32
s12nn_16384_2_2,64
s12nn_16384_2,2
s12nn_16384,64
s12nn_2048_2_2,32
s12nn_2048_2,8
s12nn_2048,32
s12nn_256_2_2,32
s12nn_256_2,32
s12nn_256,16
s12nn_4096_2_2,4
s12nn_4096_2,2
s12nn_4096,128
s12nn_512_2_2,8
s12nn_512_2,4
s12nn_512,16
s12nn_64_2_2,16
s12nn_64_2,32
s12nn_64,32
s12nn_8192_2_2,32
s12nn_8192_2,4
s12nn_8192,4
s13_1024,16
s13_128,64
s13_16384,4
s13_2048,64
s13_256,128
s13_4096,8
s13_512,128
s13_512,32
s13_64,16
s13_8192,4
s1_4096,128
s15_1024_1024,32
s15_1024_128,128
s15_1024_16384,8
s15_1024_2048,64
s15_1024_256,4
s15_1024_4096,32
s15_1024_512,4
s15_1024_64,8
s15_1024_8192,32
s15_128_1024,8
s15_128_128,32
s15_128_16384,8
s15_128_2048,16
s15_128_256,16
s15_128_4096,32
s15_128_512,16
s15_128_64,64
s15_128_8192,128
s1_512,64
s15_16384_1024,64
s15_16384_128,128
s15_16384_16384,32
s15_16384_2048,64
s15_16384_256,4
s15_16384_4096,32
s15_16384_512,4
s15_16384_64,32
s15_16384_8192,32
s15_2048_1024,64
s15_2048_128,32
s15_2048_16384,32
s15_2048_2048,32
s15_2048_256,4
s15_2048_4096,32
s15_2048_512,4
s15_2048_64,128
s15_2048_8192,32
s15_256_1024,32
s15_256_128,32
s15_256_16384,32
s15_256_2048,32
s15_256_256,4
s15_256_4096,32
s15_256_512,4
s15_256_64,16
s15_256_8192,32
s15_4096_1024,32
s15_4096_128,16
s15_4096_16384,32
s15_4096_2048,32
s15_4096_256,4
s15_4096_4096,32
s15_4096_512,4
s15_4096_64,8
s15_4096_8192,32
s15_512_1024,32
s15_512_128,16
s15_512_16384,32
s15_512_2048,32
s15_512_256,4
s15_512_4096,32
s15_512_512,4
s15_512_64,32
s15_512_8192,32
s15_64_1024,16
s15_64_128,32
s15_64_16384,32
s15_64_2048,32
s15_64_256,32
s15_64_4096,32
s15_64_512,4
s15_64_64,32
s15_64_8192,32
s15_8192_1024,64
s15_8192_128,128
s15_8192_16384,32
s15_8192_2048,32
s15_8192_256,4
s15_8192_4096,32
s15_8192_512,64
s15_8192_64,128
s15_8192_8192,32
s16_1024_1024_2,1
s16_1024_1024_4,1
s16_1024_1024_8,1
s16_1024_128_2,1
s16_1024_128_4,1
s16_1024_128_8,1
s16_1024_16384_2,1
s16_1024_16384_4,1
s16_1024_16384_8,1
s16_1024_2048_2,1
s16_1024_2048_4,1
s16_1024_2048_8,1
s16_1024_256_2,1
s16_1024_256_4,1
s16_1024_256_8,1
s16_1024_4096_2,1
s16_1024_4096_4,1
s16_1024_4096_8,1
s16_1024_512_2,1
s16_1024_512_4,1
s16_1024_512_8,1
s16_1024_64_2,1
s16_1024_64_4,1
s16_1024_64_8,1
s16_1024_8192_2,1
s16_1024_8192_4,1
s16_1024_8192_8,1
s16_128_1024_2,1
s16_128_1024_4,1
s16_128_1024_8,1
s16_128_128_2,1
s16_128_128_4,1
s16_128_128_8,1
s16_128_16384_2,1
s16_128_16384_4,1
s16_128_16384_8,1
s16_128_2048_2,1
s16_128_2048_4,1
s16_128_2048_8,1
s16_128_256_2,1
s16_128_256_4,1
s16_128_256_8,1
s16_128_4096_2,1
s16_128_4096_4,1
s16_128_4096_8,1
s16_128_512_2,1
s16_128_512_4,1
s16_128_512_8,1
s16_128_64_2,1
s16_128_64_4,1
s16_128_64_8,1
s16_128_8192_2,1
s16_128_8192_4,1
s16_128_8192_8,1
s16_16384_1024_2,1
s16_16384_1024_4,1
s16_16384_1024_8,1
s16_16384_128_2,1
s16_16384_128_4,1
s16_16384_128_8,1
s16_16384_16384_2,1
s16_16384_16384_4,1
s16_16384_16384_8,1
s16_16384_2048_2,1
s16_16384_2048_4,1
s16_16384_2048_8,1
s16_16384_256_2,1
s16_16384_256_4,1
s16_16384_256_8,1
s16_16384_4096_2,1
s16_16384_4096_4,1
s16_16384_4096_8,1
s16_16384_512_2,1
s16_16384_512_4,1
s16_16384_512_8,1
s16_16384_64_2,1
s16_16384_64_4,1
s16_16384_64_8,1
s16_16384_8192_2,1
s16_16384_8192_4,1
s16_16384_8192_8,1
s16_2048_1024_2,1
s16_2048_1024_4,1
s16_2048_1024_8,1
s16_2048_128_2,1
s16_2048_128_4,1
s16_2048_128_8,1
s16_2048_16384_2,1
s16_2048_16384_4,1
s16_2048_16384_8,1
s16_2048_2048_2,1
s16_2048_2048_4,1
s16_2048_2048_8,1
s16_2048_256_2,1
s16_2048_256_4,1
s16_2048_256_8,1
s16_2048_4096_2,1
s16_2048_4096_4,1
s16_2048_4096_8,1
s16_2048_512_2,1
s16_2048_512_4,1
s16_2048_512_8,1
s16_2048_64_2,1
s16_2048_64_4,1
s16_2048_64_8,1
s16_2048_8192_2,1
s16_2048_8192_4,1
s16_2048_8192_8,1
s16_256_1024_2,1
s16_256_1024_4,1
s16_256_1024_8,1
s16_256_128_2,1
s16_256_128_4,1
s16_256_128_8,1
s16_256_16384_2,1
s16_256_16384_4,1
s16_256_16384_8,1
s16_256_2048_2,1
s16_256_2048_4,1
s16_256_2048_8,1
s16_256_256_2,1
s16_256_256_4,1
s16_256_256_8,1
s16_256_4096_2,1
s16_256_4096_4,1
s16_256_4096_8,1
s16_256_512_2,1
s16_256_512_4,1
s16_256_512_8,1
s16_256_64_2,32
s16_256_64_4,1
s16_256_64_8,1
s16_256_8192_2,1
s16_256_8192_4,1
s16_256_8192_8,1
s16_4096_1024_2,1
s16_4096_1024_4,1
s16_4096_1024_8,1
s16_4096_128_2,1
s16_4096_128_4,1
s16_4096_128_8,1
s16_4096_16384_2,1
s16_4096_16384_4,1
s16_4096_16384_8,1
s16_4096_2048_2,1
s16_4096_2048_4,1
s16_4096_2048_8,1
s16_4096_256_2,1
s16_4096_256_4,1
s16_4096_256_8,1
s16_4096_4096_2,1
s16_4096_4096_4,1
s16_4096_4096_8,1
s16_4096_512_2,1
s16_4096_512_4,1
s16_4096_512_8,1
s16_4096_64_2,1
s16_4096_64_4,1
s16_4096_64_8,1
s16_4096_8192_2,1
s16_4096_8192_4,1
s16_4096_8192_8,1
s16_512_1024_2,1
s16_512_1024_4,1
s16_512_1024_8,1
s16_512_128_2,1
s16_512_128_4,1
s16_512_128_8,1
s16_512_16384_2,1
s16_512_16384_4,1
s16_512_16384_8,1
s16_512_2048_2,1
s16_512_2048_4,1
s16_512_2048_8,1
s16_512_256_2,1
s16_512_256_4,1
s16_512_256_8,1
s16_512_4096_2,1
s16_512_4096_4,1
s16_512_4096_8,1
s16_512_512_2,1
s16_512_512_4,1
s16_512_512_8,1
s16_512_64_2,1
s16_512_64_4,1
s16_512_64_8,1
s16_512_8192_2,1
s16_512_8192_4,1
s16_512_8192_8,1
s16_64_1024_2,1
s16_64_1024_4,1
s16_64_1024_8,1
s16_64_128_2,1
s16_64_128_4,1
s16_64_128_8,1
s16_64_16384_2,1
s16_64_16384_4,1
s16_64_16384_8,1
s16_64_2048_2,1
s16_64_2048_4,1
s16_64_2048_8,1
s16_64_256_2,1
s16_64_256_4,1
s16_64_256_8,1
s16_64_4096_2,1
s16_64_4096_4,1
s16_64_4096_8,1
s16_64_512_2,1
s16_64_512_4,1
s16_64_512_8,1
s16_64_64_2,1
s16_64_64_4,32
s16_64_64_8,1
s16_64_8192_2,1
s16_64_8192_4,1
s16_64_8192_8,1
s16_8192_1024_2,1
s16_8192_1024_4,1
s16_8192_1024_8,1
s16_8192_128_2,1
s16_8192_128_4,1
s16_8192_128_8,1
s16_8192_16384_2,1
s16_8192_16384_4,1
s16_8192_16384_8,1
s16_8192_2048_2,1
s16_8192_2048_4,1
s16_8192_2048_8,1
s16_8192_256_2,1
s16_8192_256_4,1
s16_8192_256_8,1
s16_8192_4096_2,1
s16_8192_4096_4,1
s16_8192_4096_8,1
s16_8192_512_2,1
s16_8192_512_4,1
s16_8192_512_8,1
s16_8192_64_2,1
s16_8192_64_4,1
s16_8192_64_8,1
s16_8192_8192_2,1
s16_8192_8192_4,1
s16_8192_8192_8,1
s7_2048,32
s7_256,128
s7_4096,16
s7_512,16
s7_64,128
s7_8192,16
s7n_1024,1
s7n_128,1
s7n_16384,1
s7n_2048,1
s7n_256,1
s7n_4096,1
s7n_512,1
s7n_64,1
s7n_8192,1
s8_1024,16
s8_128,64
s8_16384,32
s8_2048,16
s8_256,8
s8_4096,32
s8_512,4
s8_64,16
s8_8192,64
s8n_1024,64
s8n_128,64
s8n_16384,128
s8n_2048,128
s8n_256,64
s8n_4096,128
s8n_512,64
s8n_64,64
s8n_8192,128
s9_1024_1024,4
s9_1024_128,8
s9_1024_16384,64
s9_1024_2048,64
s9_1024_256,8
s9_1024_4096,64
s9_1024_512,4
s9_1024_64,64
s9_1024_8192,4
s9_128_1024,64
s9_128_128,128
s9_128_16384,4
s9_128_2048,16
s9_128_256,16
s9_128_4096,128
s9_128_512,128
s9_128_64,128
s9_128_8192,128
s9_16384_1024,64
s9_16384_128,128
s9_16384_16384,1
s9_16384_2048,32
s9_16384_256,64
s9_16384_4096,64
s9_16384_512,4
s9_16384_64,2
s9_16384_8192,4
s9_2048_1024,2
s9_2048_128,4
s9_2048_16384,4
s9_2048_2048,128
s9_2048_256,8
s9_2048_4096,64
s9_2048_512,128
s9_2048_64,2
s9_2048_8192,1
s9_256_1024,128
s9_256_128,2
s9_256_16384,2
s9_256_2048,128
s9_256_256,1
s9_256_4096,128
s9_256_512,128
s9_256_64,128
s9_256_8192,4
s9_4096_1024,128
s9_4096_128,2
s9_4096_16384,2
s9_4096_2048,16
s9_4096_256,2
s9_4096_4096,64
s9_4096_512,128
s9_4096_64,2
s9_4096_8192,8
s9_512_1024,128
s9_512_128,128
s9_512_16384,8
s9_512_2048,128
s9_512_256,8
s9_512_4096,128
s9_512_512,128
s9_512_64,64
s9_512_8192,64
s9_64_1024,128
s9_64_128,32
s9_64_16384,1
s9_64_2048,128
s9_64_256,32
s9_64_4096,128
s9_64_512,32
s9_64_64,16
s9_64_8192,32
s9_8192_1024,4
s9_8192_128,8
s9_8192_16384,2
s9_8192_2048,8
s9_8192_256,4
s9_8192_4096,128
s9_8192_512,1
s9_8192_64,8
s9_8192_8192,1
s9n_1024_1024_0,16
s9n_1024_1024_1,4
s9n_1024_1024_2,4
s9n_1024_1024_3,2
s9n_1024_1024_4,4
s9n_1024_128_0,4
s9n_1024_128_1,4
s9n_1024_128_2,2
s9n_1024_128_3,4
s9n_1024_128_4,2
s9n_1024_16384_0,16
s9n_1024_16384_1,32
s9n_1024_16384_2,2
s9n_1024_16384_3,128
s9n_1024_16384_4,16
s9n_1024_2048_0,8
s9n_1024_2048_1,8
s9n_1024_2048_2,1
s9n_1024_2048_3,4
s9n_1024_2048_4,2
s9n_1024_256_0,2
s9n_1024_256_1,4
s9n_1024_256_2,2
s9n_1024_256_3,4
s9n_1024_256_4,4
s9n_1024_4096_0,2
s9n_1024_4096_1,4
s9n_1024_4096_2,8
s9n_1024_4096_3,1
s9n_1024_4096_4,64
s9n_1024_512_0,1
s9n_1024_512_1,2
s9n_1024_512_2,1
s9n_1024_512_3,1
s9n_1024_512_4,1
s9n_1024_64_0,1
s9n_1024_64_1,2
s9n_1024_64_2,1
s9n_1024_64_3,4
s9n_1024_64_4,2
s9n_1024_8192_0,64
s9n_1024_8192_1,16
s9n_1024_8192_2,2
s9n_1024_8192_3,8
s9n_1024_8192_4,64
s9n_128_1024_0,2
s9n_128_1024_1,4
s9n_128_1024_2,8
s9n_128_1024_3,2
s9n_128_1024_4,4
s9n_128_128_0,1
s9n_128_128_1,1
s9n_128_128_2,1
s9n_128_128_3,1
s9n_128_128_4,1
s9n_128_16384_0,4
s9n_128_16384_1,8
s9n_128_16384_2,2
s9n_128_16384_3,4
s9n_128_16384_4,2
s9n_128_2048_0,16
s9n_128_2048_1,4
s9n_128_2048_2,4
s9n_128_2048_3,2
s9n_128_2048_4,16
s9n_128_256_0,16
s9n_128_256_1,2
s9n_128_256_2,4
s9n_128_256_3,1
s9n_128_256_4,4
s9n_128_4096_0,8
s9n_128_4096_1,2
s9n_128_4096_2,4
s9n_128_4096_3,2
s9n_128_4096_4,8
s9n_128_512_0,2
s9n_128_512_1,4
s9n_128_512_2,8
s9n_128_512_3,2
s9n_128_512_4,2
s9n_128_64_0,4
s9n_128_64_1,8
s9n_128_64_2,4
s9n_128_64_3,1
s9n_128_64_4,8
s9n_128_8192_0,2
s9n_128_8192_1,8
s9n_128_8192_2,4
s9n_128_8192_3,4
s9n_128_8192_4,4
s9n_16384_1024_0,16
s9n_16384_1024_1,8
s9n_16384_1024_2,2
s9n_16384_1024_3,8
s9n_16384_1024_4,8
s9n_16384_128_0,4
s9n_16384_128_1,4
s9n_16384_128_2,2
s9n_16384_128_3,4
s9n_16384_128_4,1
s9n_16384_16384_0,8
s9n_16384_16384_1,4
s9n_16384_16384_2,128
s9n_16384_16384_3,1
s9n_16384_16384_4,8
s9n_16384_2048_0,8
s9n_16384_2048_1,1
s9n_16384_2048_2,1
s9n_16384_2048_3,1
s9n_16384_2048_4,2
s9n_16384_256_0,4
s9n_16384_256_1,2
s9n_16384_256_2,8
s9n_16384_256_3,1
s9n_16384_256_4,2
s9n_16384_4096_0,2
s9n_16384_4096_1,16
s9n_16384_4096_2,16
s9n_16384_4096_3,2
s9n_16384_4096_4,16
s9n_16384_512_0,2
s9n_16384_512_1,8
s9n_16384_512_2,2
s9n_16384_512_3,8
s9n_16384_512_4,2
s9n_16384_64_0,2
s9n_16384_64_1,2
s9n_16384_64_2,4
s9n_16384_64_3,2
s9n_16384_64_4,2
s9n_16384_8192_0,32
s9n_16384_8192_1,64
s9n_16384_8192_2,1
s9n_16384_8192_3,2
s9n_16384_8192_4,4
s9n_2048_1024_0,16
s9n_2048_1024_1,4
s9n_2048_1024_2,16
s9n_2048_1024_3,16
s9n_2048_1024_4,8
s9n_2048_128_0,4
s9n_2048_128_1,1
s9n_2048_128_2,4
s9n_2048_128_3,4
s9n_2048_128_4,1
s9n_2048_16384_0,128
s9n_2048_16384_1,128
s9n_2048_16384_2,4
s9n_2048_16384_3,1
s9n_2048_16384_4,1
s9n_2048_2048_0,1
s9n_2048_2048_1,4
s9n_2048_2048_2,64
s9n_2048_2048_3,16
s9n_2048_2048_4,2
s9n_2048_256_0,2
s9n_2048_256_1,4
s9n_2048_256_2,4
s9n_2048_256_3,4
s9n_2048_256_4,4
s9n_2048_4096_0,128
s1_64,64
s17_1024,1
s17_128,1
s17_16384,1
s17_2048,1
s17_256,1
s17_4096,1
s17_512,1
s17_64,1
s17_8192,1
s18_1024,64
s18_128,64
s18_16384,128
s1_8192,1
s18_2048,64
s18_256,128
s18_4096,64
s18_512,128
s18_64,64
s18_8192,128
s2_1024_2_2,1
s2_1024_2_4,128
s2_1024_2,16
s2_1024,128
s2_128_2_2,128
s2_128_2_4,64
s2_128_2,8
s2_128,64
s2_16384_2_2,1
s2_16384_2_4,128
s2_16384_2,2
s2_16384,128
s2_2048_2_2,1
s2_2048_2_4,64
s2_2048_2,128
s2_2048,8
s2_256_2_2,1
s2_256_2_4,128
s2_256_2,16
s2_256,128
s2_4096_2_2,1
s2_4096_2_4,128
s2_4096_2,128
s2_4096,128
s2_512_2_2,1
s2_512_2_4,16
s2_512_2,16
s2_512,64
s2_64_2_2,1
s2_64_2_4,4
s2_64_2,32
s2_64,16
s2_8192_2_2,1
s2_8192_2_4,8
s2_8192_2,64
s2_8192,128
s6_1024,128
s6_128,128
s6_16384,4
s6_2048,16
s6_256,32
s6_4096,64
s6_512,128
s6_64,128
s6_8192,128
s6n_1024,32
s6n_128,64
s6n_16384,8
s6n_2048,8
s6n_256,128
s6n_4096,8
s6n_512,16
s6n_64,16
s6n_8192,8
s7_1024,128
s7_128,64
s7_16384,64
s7_2048,32
